Collection Time,Status,CPU (%),Memory (%),Disk Used (%),Reason
May 10 2022 10:52:44 AM PDT,Up,23.13,79.79,72.17,-
May 10 2022 10:51:44 AM PDT,Up,21.5,78.85,72.18,-
May 10 2022 10:50:43 AM PDT,Up,28,74.27,72.18,-
May 10 2022 10:49:44 AM PDT,Up,19.38,81.11,72.18,-
May 10 2022 10:48:43 AM PDT,Up,21.75,76.31,72.17,-
May 10 2022 10:47:44 AM PDT,Up,22.63,72.38,72.17,-
May 10 2022 10:46:43 AM PDT,Up,27.88,70.66,72.17,-
May 10 2022 10:45:44 AM PDT,Up,26.75,80.75,72.17,-
May 10 2022 10:44:44 AM PDT,Up,23.13,78.84,72.16,-
May 10 2022 10:43:44 AM PDT,Up,23.13,74.79,72.16,-
May 10 2022 10:42:44 AM PDT,Up,20.75,72.38,72.16,-
May 10 2022 10:41:44 AM PDT,Up,23.13,69.52,72.16,-
May 10 2022 10:40:43 AM PDT,Up,23.13,80.4,72.16,-
May 10 2022 10:39:44 AM PDT,Up,21.38,80.57,72.15,-
May 10 2022 10:38:44 AM PDT,Up,19.5,77.98,72.15,-
May 10 2022 10:37:43 AM PDT,Up,20.63,75.23,72.15,-
May 10 2022 10:36:43 AM PDT,Up,17,73.48,72.15,-
May 10 2022 10:35:43 AM PDT,Up,22.63,71.65,72.14,-
May 10 2022 10:34:43 AM PDT,Up,18,80.2,72.15,-
May 10 2022 10:33:43 AM PDT,Up,19.25,77.88,72.15,-
May 10 2022 10:32:44 AM PDT,Up,22.25,75,72.15,-
May 10 2022 10:31:43 AM PDT,Up,21.63,72.18,72.14,-
May 10 2022 10:30:44 AM PDT,Up,20.38,71.21,72.14,-
May 10 2022 10:29:46 AM PDT,Up,14.25,70.27,72.14,-
May 10 2022 10:28:43 AM PDT,Up,16.88,69.6,72.14,-
May 10 2022 10:27:43 AM PDT,Up,16,69.23,72.14,-
May 10 2022 10:26:44 AM PDT,Up,15.75,69.47,72.14,-
May 10 2022 10:25:44 AM PDT,Up,15.38,81.45,72.14,-
May 10 2022 10:24:44 AM PDT,Up,13,80.95,72.13,-
May 10 2022 10:23:43 AM PDT,Up,16.13,80.34,72.13,-
May 10 2022 10:22:43 AM PDT,Up,13.88,79.79,72.13,-
May 10 2022 10:21:43 AM PDT,Up,13,80.17,72.13,-
May 10 2022 10:20:43 AM PDT,Up,17.13,79.71,72.13,-
May 10 2022 10:19:44 AM PDT,Up,16.63,78.54,72.13,-
May 10 2022 10:18:44 AM PDT,Up,16.63,76.8,72.12,-
May 10 2022 10:17:43 AM PDT,Up,15.5,74.93,72.12,-
May 10 2022 10:16:43 AM PDT,Up,13,73.46,72.12,-
May 10 2022 10:15:43 AM PDT,Up,15.13,73.43,72.13,-
May 10 2022 10:14:44 AM PDT,Up,11,72.7,72.13,-
May 10 2022 10:13:45 AM PDT,Up,9.5,72.14,72.12,-
May 10 2022 10:12:43 AM PDT,Up,14.88,72.03,72.12,-
May 10 2022 10:11:43 AM PDT,Up,16.38,69.62,72.26,-
May 10 2022 10:10:43 AM PDT,Up,14.38,68.25,72.14,-
May 10 2022 10:09:43 AM PDT,Up,11.63,80.81,72.14,-
May 10 2022 10:08:43 AM PDT,Up,12.5,80.1,72.13,-
May 10 2022 10:07:43 AM PDT,Up,13.38,78.72,72.13,-
May 10 2022 10:06:43 AM PDT,Up,14,78.04,72.13,-
May 10 2022 10:05:43 AM PDT,Up,15.13,76.99,72.13,-
May 10 2022 10:04:43 AM PDT,Up,14.25,75.42,72.13,-
May 10 2022 10:03:43 AM PDT,Up,14.75,74.1,72.13,-
May 10 2022 10:02:43 AM PDT,Up,14.88,72.31,72.12,-
May 10 2022 10:01:43 AM PDT,Up,12.88,72.09,72.12,-
May 10 2022 10:00:43 AM PDT,Up,7.5,70.83,72.12,-
May 10 2022 9:59:43 AM PDT,Up,10.75,70.83,72.12,-
May 10 2022 9:58:43 AM PDT,Up,7.75,70.71,72.12,-
May 10 2022 9:57:45 AM PDT,Up,7.63,70.67,72.12,-
May 10 2022 9:56:43 AM PDT,Up,9.5,70.59,72.11,-
May 10 2022 9:55:43 AM PDT,Up,7.5,70.32,72.12,-
May 10 2022 9:54:43 AM PDT,Up,7.88,70.5,72.12,-
May 10 2022 9:53:43 AM PDT,Up,8.38,70.47,72.12,-
May 10 2022 9:52:43 AM PDT,Up,8.13,70.35,72.12,-
May 10 2022 9:51:43 AM PDT,Up,6.25,70.19,72.12,-
May 10 2022 9:50:43 AM PDT,Up,7.38,70.1,72.12,-
May 10 2022 9:49:43 AM PDT,Up,7.13,70.08,72.11,-
May 10 2022 9:48:43 AM PDT,Up,6.38,70.04,72.11,-
May 10 2022 9:47:43 AM PDT,Up,7.25,70.03,72.11,-
May 10 2022 9:46:43 AM PDT,Up,6.75,69.99,72.11,-
May 10 2022 9:45:43 AM PDT,Up,9.75,69.94,72.11,-
May 10 2022 9:44:43 AM PDT,Up,7.13,70,72.11,-
May 10 2022 9:43:43 AM PDT,Up,7.63,69.86,72.11,-
May 10 2022 9:42:43 AM PDT,Up,8.75,69.85,72.11,-
May 10 2022 9:41:45 AM PDT,Up,9.63,69.7,72.11,-
May 10 2022 9:40:43 AM PDT,Up,6.88,69.21,72.1,-
May 10 2022 9:39:43 AM PDT,Up,8.25,69.62,72.1,-
May 10 2022 9:38:43 AM PDT,Up,24.75,69.63,72.1,-
May 10 2022 9:37:43 AM PDT,Up,23,69.62,72.1,-
May 10 2022 9:36:43 AM PDT,Up,19.38,69.58,72.1,-
May 10 2022 9:35:43 AM PDT,Up,23.63,69.35,72.1,-
May 10 2022 9:34:43 AM PDT,Up,20.38,69.7,72.1,-
May 10 2022 9:33:43 AM PDT,Up,10,72.54,72.09,-
May 10 2022 9:32:43 AM PDT,Up,6.25,69.24,72.09,-
May 10 2022 9:31:43 AM PDT,Up,9,69.26,72.09,-
May 10 2022 9:30:43 AM PDT,Up,11,69.25,72.09,-
May 10 2022 9:29:43 AM PDT,Up,8.38,69.11,72.09,-
May 10 2022 9:28:43 AM PDT,Up,6.25,69.07,72.09,-
May 10 2022 9:27:43 AM PDT,Up,11.25,69.07,72.09,-
May 10 2022 9:26:43 AM PDT,Up,6.13,69.17,72.08,-
May 10 2022 9:25:43 AM PDT,Up,6.88,69.19,72.08,-
May 10 2022 9:24:45 AM PDT,Up,7.13,69.06,72.08,-
May 10 2022 9:23:43 AM PDT,Up,6.5,68.93,72.08,-
May 10 2022 9:22:43 AM PDT,Up,6.88,68.85,72.08,-
May 10 2022 9:21:43 AM PDT,Up,5.38,68.8,72.08,-
May 10 2022 9:20:43 AM PDT,Up,7.38,68.72,72.08,-
May 10 2022 9:19:43 AM PDT,Up,7,68.66,72.07,-
May 10 2022 9:18:43 AM PDT,Up,7.25,68.53,72.07,-
May 10 2022 9:17:43 AM PDT,Up,7.13,68.43,72.07,-
May 10 2022 9:16:43 AM PDT,Up,7.38,68.41,72.07,-
May 10 2022 9:15:43 AM PDT,Up,9.5,68.41,72.08,-
May 10 2022 9:14:43 AM PDT,Up,8.75,68.33,72.08,-
May 10 2022 9:13:43 AM PDT,Up,6.75,68.3,72.08,-
May 10 2022 9:12:43 AM PDT,Up,6.5,68.21,72.07,-
May 10 2022 9:11:43 AM PDT,Up,9.75,68.21,72.07,-
May 10 2022 9:10:43 AM PDT,Up,6.38,68.23,72.07,-
May 10 2022 9:09:43 AM PDT,Up,8,68.24,72.07,-
May 10 2022 9:08:43 AM PDT,Up,7.13,68.11,72.07,-
May 10 2022 9:07:43 AM PDT,Up,7.25,68.12,72.07,-
May 10 2022 9:06:43 AM PDT,Up,7.25,68.23,72.07,-
May 10 2022 9:05:43 AM PDT,Trouble,8.75,81.99,72.06,Memory Utilization exceeds 80 %
May 10 2022 9:04:43 AM PDT,Trouble,7.63,82.13,72.06,Memory Utilization exceeds 80 %
May 10 2022 9:03:43 AM PDT,Trouble,7.25,81.96,72.06,Memory Utilization exceeds 80 %
May 10 2022 9:02:43 AM PDT,Trouble,8.88,81.86,72.06,Memory Utilization exceeds 80 %
May 10 2022 9:01:43 AM PDT,Trouble,6.88,81.73,72.06,Memory Utilization exceeds 80 %
May 10 2022 9:00:43 AM PDT,Trouble,7,81.67,72.06,Memory Utilization exceeds 80 %
May 10 2022 8:59:43 AM PDT,Trouble,7.38,81.58,72.06,Memory Utilization exceeds 80 %
May 10 2022 8:58:43 AM PDT,Trouble,7,81.49,72.06,Memory Utilization exceeds 80 %
May 10 2022 8:57:43 AM PDT,Trouble,7.25,81.47,72.05,Memory Utilization exceeds 80 %
May 10 2022 8:56:43 AM PDT,Trouble,6.38,81.42,72.05,Memory Utilization exceeds 80 %
May 10 2022 8:55:43 AM PDT,Trouble,7.25,81.38,72.06,Memory Utilization exceeds 80 %
May 10 2022 8:54:43 AM PDT,Trouble,7.25,81.39,72.06,Memory Utilization exceeds 80 %
May 10 2022 8:53:43 AM PDT,Trouble,7.75,81.23,72.06,Memory Utilization exceeds 80 %
May 10 2022 8:52:45 AM PDT,Trouble,6.5,81.1,72.06,Memory Utilization exceeds 80 %
May 10 2022 8:51:43 AM PDT,Trouble,7.25,81.09,72.06,Memory Utilization exceeds 80 %
May 10 2022 8:50:43 AM PDT,Trouble,6.88,81.08,72.05,Memory Utilization exceeds 80 %
May 10 2022 8:49:43 AM PDT,Trouble,7,81.13,72.05,Memory Utilization exceeds 80 %
May 10 2022 8:48:43 AM PDT,Trouble,7,81.12,72.05,Memory Utilization exceeds 80 %
May 10 2022 8:47:43 AM PDT,Trouble,6.88,81.05,72.05,Memory Utilization exceeds 80 %
May 10 2022 8:46:43 AM PDT,Trouble,6.75,80.93,72.05,Memory Utilization exceeds 80 %
May 10 2022 8:45:43 AM PDT,Trouble,7.13,80.88,72.05,Memory Utilization exceeds 80 %
May 10 2022 8:44:43 AM PDT,Trouble,7,80.85,72.05,Memory Utilization exceeds 80 %
May 10 2022 8:43:43 AM PDT,Trouble,6.75,80.73,72.04,Memory Utilization exceeds 80 %
May 10 2022 8:42:43 AM PDT,Trouble,6.38,80.67,72.04,Memory Utilization exceeds 80 %
May 10 2022 8:41:43 AM PDT,Trouble,7.88,80.62,72.04,Memory Utilization exceeds 80 %
May 10 2022 8:40:43 AM PDT,Trouble,6,80.73,72.04,Memory Utilization exceeds 80 %
May 10 2022 8:39:43 AM PDT,Trouble,7.63,80.66,72.04,Memory Utilization exceeds 80 %
May 10 2022 8:38:43 AM PDT,Trouble,9.25,80.52,72.04,Memory Utilization exceeds 80 %
May 10 2022 8:37:43 AM PDT,Trouble,9.75,80.46,72.04,Memory Utilization exceeds 80 %
May 10 2022 8:36:45 AM PDT,Trouble,8.5,82.15,72.03,Memory Utilization exceeds 80 %
May 10 2022 8:35:43 AM PDT,Trouble,9.25,81.42,72.04,Memory Utilization exceeds 80 %
May 10 2022 8:34:43 AM PDT,Trouble,9.38,81.01,72.04,Memory Utilization exceeds 80 %
May 10 2022 8:33:43 AM PDT,Up,8.75,80.66,72.04,-
May 10 2022 8:32:43 AM PDT,Up,6.25,80.8,72.04,-
May 10 2022 8:31:43 AM PDT,Up,8.88,80.72,72.04,-
May 10 2022 8:30:43 AM PDT,Up,12.88,80.97,72.04,-
May 10 2022 8:29:43 AM PDT,Up,11.25,79.99,72.03,-
May 10 2022 8:28:43 AM PDT,Up,11.13,79.8,72.03,-
May 10 2022 8:27:43 AM PDT,Up,12,79.32,72.03,-
May 10 2022 8:26:43 AM PDT,Up,10.38,84.51,72.03,-
May 10 2022 8:25:44 AM PDT,Up,10.38,79.76,72.03,-
May 10 2022 8:24:43 AM PDT,Up,8.13,79.77,72.03,-
May 10 2022 8:23:43 AM PDT,Up,8.88,79.72,72.03,-
May 10 2022 8:22:43 AM PDT,Up,7.38,79.75,72.05,-
May 10 2022 8:21:43 AM PDT,Up,8.5,79.74,72.03,-
May 10 2022 8:20:45 AM PDT,Up,7.5,80.59,72.02,-
May 10 2022 8:19:43 AM PDT,Up,9.38,80.19,72.02,-
May 10 2022 8:18:43 AM PDT,Up,8.25,80.06,72.02,-
May 10 2022 8:17:43 AM PDT,Up,7.25,79.55,72.02,-
May 10 2022 8:16:43 AM PDT,Up,7,79.54,72.02,-
May 10 2022 8:15:43 AM PDT,Up,10.5,79.14,72.02,-
May 10 2022 8:14:43 AM PDT,Up,9,79.93,72.02,-
May 10 2022 8:13:43 AM PDT,Up,8.13,79.9,72.02,-
May 10 2022 8:12:43 AM PDT,Up,8.25,80.08,72.02,-
May 10 2022 8:11:43 AM PDT,Up,7.88,80.27,72.02,-
May 10 2022 8:10:43 AM PDT,Up,7.88,80.07,72.02,-
May 10 2022 8:09:43 AM PDT,Up,8,79.87,72.02,-
May 10 2022 8:08:43 AM PDT,Up,7.38,79.56,72.02,-
May 10 2022 8:07:43 AM PDT,Up,7.25,79.57,72.02,-
May 10 2022 8:06:43 AM PDT,Up,8.38,79.57,72.01,-
May 10 2022 8:05:43 AM PDT,Up,7.75,79.46,72.01,-
May 10 2022 8:04:43 AM PDT,Up,7.88,79.59,72.01,-
May 10 2022 8:03:45 AM PDT,Up,8.75,79.44,72.01,-
May 10 2022 8:02:43 AM PDT,Up,8.25,79.36,72.01,-
May 10 2022 8:01:43 AM PDT,Up,8.63,79.32,72.01,-
May 10 2022 8:00:43 AM PDT,Up,10,79.24,72.01,-
May 10 2022 7:59:43 AM PDT,Up,9.75,79.27,72,-
May 10 2022 7:58:43 AM PDT,Up,11.25,79.1,72,-
May 10 2022 7:57:43 AM PDT,Up,8.38,79.08,72,-
May 10 2022 7:56:43 AM PDT,Up,7.38,79.21,72,-
May 10 2022 7:55:43 AM PDT,Up,7.75,79.19,72.01,-
May 10 2022 7:54:43 AM PDT,Up,9.25,79.42,72.01,-
May 10 2022 7:53:43 AM PDT,Up,6.5,78.79,72,-
May 10 2022 7:52:43 AM PDT,Up,7.5,78.77,72,-
May 10 2022 7:51:43 AM PDT,Up,7.75,78.72,72,-
May 10 2022 7:50:43 AM PDT,Up,6.75,78.68,72,-
May 10 2022 7:49:43 AM PDT,Up,7.5,78.63,72,-
May 10 2022 7:48:43 AM PDT,Up,8.88,78.71,72,-
May 10 2022 7:47:44 AM PDT,Up,7.63,78.67,72,-
May 10 2022 7:46:43 AM PDT,Up,9.25,78.95,72,-
May 10 2022 7:45:43 AM PDT,Up,8.38,79.48,71.99,-
May 10 2022 7:44:43 AM PDT,Trouble,10.13,81.88,71.99,Memory Utilization exceeds 80 %
May 10 2022 7:43:44 AM PDT,Up,12.75,82.1,71.99,-
May 10 2022 7:42:43 AM PDT,Up,11,80.97,71.99,-
May 10 2022 7:41:43 AM PDT,Up,13.75,81.58,71.99,-
May 10 2022 7:40:43 AM PDT,Up,8.13,80.8,71.99,-
May 10 2022 7:39:43 AM PDT,Up,7.13,78.45,71.99,-
May 10 2022 7:38:43 AM PDT,Up,7.75,78.44,71.99,-
May 10 2022 7:37:43 AM PDT,Up,6.88,78.39,71.99,-
May 10 2022 7:36:43 AM PDT,Up,6.5,78.31,71.98,-
May 10 2022 7:35:43 AM PDT,Up,6.38,78.26,71.98,-
May 10 2022 7:34:43 AM PDT,Up,7.25,78.24,71.99,-
May 10 2022 7:33:43 AM PDT,Up,7.13,78.24,71.99,-
May 10 2022 7:32:43 AM PDT,Up,6.75,78.17,71.99,-
May 10 2022 7:31:43 AM PDT,Up,6.75,78.12,71.99,-
May 10 2022 7:30:43 AM PDT,Up,11.63,78.11,71.99,-
May 10 2022 7:29:43 AM PDT,Up,8.25,78.06,71.98,-
May 10 2022 7:28:43 AM PDT,Up,6.88,77.96,71.98,-
May 10 2022 7:27:43 AM PDT,Up,6.5,77.98,71.98,-
May 10 2022 7:26:43 AM PDT,Up,6.63,77.82,71.98,-
May 10 2022 7:25:43 AM PDT,Up,6.13,77.74,71.98,-
May 10 2022 7:24:43 AM PDT,Up,7.88,77.82,71.98,-
May 10 2022 7:23:43 AM PDT,Up,6.63,77.78,71.98,-
May 10 2022 7:22:43 AM PDT,Up,6.38,77.77,71.97,-
May 10 2022 7:21:43 AM PDT,Up,6.13,77.63,71.97,-
May 10 2022 7:20:43 AM PDT,Up,6,77.59,71.97,-
May 10 2022 7:19:43 AM PDT,Up,6.75,77.55,71.97,-
May 10 2022 7:18:43 AM PDT,Up,6.63,77.4,71.97,-
May 10 2022 7:17:43 AM PDT,Up,6.13,77.47,71.97,-
May 10 2022 7:16:43 AM PDT,Up,6.13,77.4,71.97,-
May 10 2022 7:15:45 AM PDT,Up,5.88,77.2,71.96,-
May 10 2022 7:14:43 AM PDT,Up,7.25,77.21,71.97,-
May 10 2022 7:13:43 AM PDT,Up,7.13,77.15,71.97,-
May 10 2022 7:12:43 AM PDT,Up,6.38,77.15,71.97,-
May 10 2022 7:11:43 AM PDT,Up,7.75,77.1,71.97,-
May 10 2022 7:10:43 AM PDT,Up,6.13,77,71.97,-
May 10 2022 7:09:43 AM PDT,Up,6.88,76.94,71.97,-
May 10 2022 7:08:43 AM PDT,Up,7,76.88,71.96,-
May 10 2022 7:07:43 AM PDT,Up,6.5,76.85,71.96,-
May 10 2022 7:06:43 AM PDT,Up,6.25,76.81,71.96,-
May 10 2022 7:05:43 AM PDT,Up,6.25,76.75,71.96,-
May 10 2022 7:04:43 AM PDT,Up,7,76.74,71.96,-
May 10 2022 7:03:43 AM PDT,Up,6.88,76.69,71.96,-
May 10 2022 7:02:43 AM PDT,Up,7,76.71,71.96,-
May 10 2022 7:01:43 AM PDT,Up,6.25,76.62,71.95,-
May 10 2022 7:00:43 AM PDT,Up,6,76.62,71.95,-
May 10 2022 6:59:45 AM PDT,Up,7,76.5,71.95,-
May 10 2022 6:58:43 AM PDT,Up,6.5,76.44,71.95,-
May 10 2022 6:57:43 AM PDT,Up,6.13,76.39,71.95,-
May 10 2022 6:56:43 AM PDT,Up,6.25,76.38,71.95,-
May 10 2022 6:55:43 AM PDT,Up,6.38,76.39,71.95,-
May 10 2022 6:54:43 AM PDT,Up,5.63,76.23,71.95,-
May 10 2022 6:53:43 AM PDT,Up,5,76.2,71.95,-
May 10 2022 6:52:43 AM PDT,Up,6.38,76.13,71.95,-
May 10 2022 6:51:43 AM PDT,Up,6.25,76.11,71.95,-
May 10 2022 6:50:43 AM PDT,Up,6,76.03,71.95,-
May 10 2022 6:49:43 AM PDT,Up,6.75,76.03,71.95,-
May 10 2022 6:48:43 AM PDT,Up,6.5,75.95,71.95,-
May 10 2022 6:47:43 AM PDT,Up,6.38,75.92,71.95,-
May 10 2022 6:46:43 AM PDT,Up,6.25,75.9,71.95,-
May 10 2022 6:45:43 AM PDT,Up,6.38,75.96,71.94,-
May 10 2022 6:44:43 AM PDT,Up,6.75,75.94,71.94,-
May 10 2022 6:43:45 AM PDT,Up,6.88,75.8,71.94,-
May 10 2022 6:42:43 AM PDT,Up,6.5,75.79,71.94,-
May 10 2022 6:41:43 AM PDT,Up,6.88,75.67,71.94,-
May 10 2022 6:40:43 AM PDT,Up,6.13,75.62,71.94,-
May 10 2022 6:39:43 AM PDT,Up,6.88,76.17,71.94,-
May 10 2022 6:38:43 AM PDT,Up,6.38,75.8,71.93,-
May 10 2022 6:37:43 AM PDT,Up,6.38,75.56,71.93,-
May 10 2022 6:36:43 AM PDT,Up,6.13,75.36,71.93,-
May 10 2022 6:35:43 AM PDT,Up,6.5,75.09,71.93,-
May 10 2022 6:34:43 AM PDT,Up,6.88,77.93,71.93,-
May 10 2022 6:33:43 AM PDT,Up,6.5,77.79,71.94,-
May 10 2022 6:32:43 AM PDT,Up,6.25,77.6,71.94,-
May 10 2022 6:31:43 AM PDT,Up,6.13,77.49,71.93,-
May 10 2022 6:30:43 AM PDT,Up,6.13,77.4,71.93,-
May 10 2022 6:29:43 AM PDT,Up,7,77.34,71.93,-
May 10 2022 6:28:43 AM PDT,Up,6.63,77.26,71.93,-
May 10 2022 6:27:43 AM PDT,Up,6.25,78.29,71.93,-
May 10 2022 6:26:45 AM PDT,Up,6,78.15,71.93,-
May 10 2022 6:25:43 AM PDT,Up,6.25,78.15,71.93,-
May 10 2022 6:24:43 AM PDT,Up,6.75,78.16,71.92,-
May 10 2022 6:23:43 AM PDT,Up,6.88,78.12,71.92,-
May 10 2022 6:22:43 AM PDT,Up,6.5,77.99,71.92,-
May 10 2022 6:21:43 AM PDT,Up,6.25,77.91,71.92,-
May 10 2022 6:20:43 AM PDT,Up,6,77.86,71.92,-
May 10 2022 6:19:43 AM PDT,Up,6.63,77.8,71.92,-
May 10 2022 6:18:43 AM PDT,Up,6.5,77.53,71.92,-
May 10 2022 6:17:43 AM PDT,Up,6.13,77.26,71.91,-
May 10 2022 6:16:43 AM PDT,Up,6.25,77.02,71.91,-
May 10 2022 6:15:43 AM PDT,Up,6.13,76.78,71.91,-
May 10 2022 6:14:43 AM PDT,Up,6.63,76.59,71.91,-
May 10 2022 6:13:43 AM PDT,Up,9,76.44,71.92,-
May 10 2022 6:12:43 AM PDT,Up,11.25,75.8,71.92,-
May 10 2022 6:11:43 AM PDT,Up,8.75,74.38,72,-
May 10 2022 6:10:43 AM PDT,Up,6.13,74.17,71.89,-
May 10 2022 6:09:43 AM PDT,Up,6.88,74.14,71.89,-
May 10 2022 6:08:43 AM PDT,Up,6.63,74.27,71.89,-
May 10 2022 6:07:43 AM PDT,Up,6.75,74.16,71.89,-
May 10 2022 6:06:43 AM PDT,Up,6.25,74.14,71.89,-
May 10 2022 6:05:43 AM PDT,Up,5.38,74.09,71.89,-
May 10 2022 6:04:43 AM PDT,Up,5.63,74.06,71.89,-
May 10 2022 6:03:43 AM PDT,Up,7.5,73.96,71.89,-
May 10 2022 6:02:43 AM PDT,Up,7.63,72.98,71.88,-
May 10 2022 6:01:43 AM PDT,Up,6.25,72.26,71.88,-
May 10 2022 6:00:43 AM PDT,Up,6,72.1,71.88,-
May 10 2022 5:59:43 AM PDT,Up,6.63,72.12,71.89,-
May 10 2022 5:58:43 AM PDT,Up,6.5,72.07,71.89,-
May 10 2022 5:57:43 AM PDT,Up,6.25,71.59,71.88,-
May 10 2022 5:56:43 AM PDT,Up,6,71.62,71.88,-
May 10 2022 5:55:43 AM PDT,Up,6.5,71.62,71.88,-
May 10 2022 5:54:45 AM PDT,Up,7,71.55,71.88,-
May 10 2022 5:53:43 AM PDT,Up,6.5,71.46,71.89,-
May 10 2022 5:52:43 AM PDT,Up,6.25,71.45,71.89,-
May 10 2022 5:51:43 AM PDT,Up,6.13,71.42,71.89,-
May 10 2022 5:50:43 AM PDT,Up,6.13,71.27,71.88,-
May 10 2022 5:49:43 AM PDT,Up,6.88,71.26,71.88,-
May 10 2022 5:48:43 AM PDT,Up,6.63,71.19,71.88,-
May 10 2022 5:47:43 AM PDT,Up,6.13,71.15,71.88,-
May 10 2022 5:46:43 AM PDT,Up,6,71.09,71.88,-
May 10 2022 5:45:43 AM PDT,Up,6.25,71.04,71.88,-
May 10 2022 5:44:43 AM PDT,Up,6.88,71.01,71.88,-
May 10 2022 5:43:43 AM PDT,Up,6.38,70.93,71.87,-
May 10 2022 5:42:43 AM PDT,Up,6.38,70.89,71.87,-
May 10 2022 5:41:43 AM PDT,Up,7.25,70.91,71.87,-
May 10 2022 5:40:43 AM PDT,Up,6.25,70.82,71.87,-
May 10 2022 5:39:43 AM PDT,Up,6.88,70.85,71.87,-
May 10 2022 5:38:45 AM PDT,Up,6.63,70.71,71.87,-
May 10 2022 5:37:43 AM PDT,Up,6.25,70.7,71.87,-
May 10 2022 5:36:43 AM PDT,Up,6,70.61,71.86,-
May 10 2022 5:35:43 AM PDT,Up,6.25,70.65,71.86,-
May 10 2022 5:34:43 AM PDT,Up,7.13,70.6,71.86,-
May 10 2022 5:33:43 AM PDT,Up,6.5,70.43,71.87,-
May 10 2022 5:32:43 AM PDT,Up,6.25,70.35,71.87,-
May 10 2022 5:31:43 AM PDT,Up,5.88,70.34,71.87,-
May 10 2022 5:30:43 AM PDT,Up,6.25,70.36,71.87,-
May 10 2022 5:29:43 AM PDT,Up,6.63,70.27,71.87,-
May 10 2022 5:28:43 AM PDT,Up,6.5,70.23,71.86,-
May 10 2022 5:27:43 AM PDT,Up,6.25,70.2,71.86,-
May 10 2022 5:26:43 AM PDT,Up,5.88,70.12,71.86,-
May 10 2022 5:25:43 AM PDT,Up,6.25,70.17,71.86,-
May 10 2022 5:24:43 AM PDT,Up,6.63,70.18,71.86,-
May 10 2022 5:23:43 AM PDT,Up,6.63,70.13,71.86,-
May 10 2022 5:22:45 AM PDT,Up,6.38,69.99,71.86,-
May 10 2022 5:21:43 AM PDT,Up,6,69.97,71.86,-
May 10 2022 5:20:43 AM PDT,Up,6.13,69.88,71.85,-
May 10 2022 5:19:43 AM PDT,Up,7,69.84,71.85,-
May 10 2022 5:18:43 AM PDT,Up,7,69.62,71.85,-
May 10 2022 5:17:43 AM PDT,Up,6.13,69.42,71.85,-
May 10 2022 5:16:43 AM PDT,Up,4,69.37,71.85,-
May 10 2022 5:15:43 AM PDT,Up,5.38,69.31,71.85,-
May 10 2022 5:14:43 AM PDT,Up,6.75,69.29,71.85,-
May 10 2022 5:13:43 AM PDT,Up,6.5,69.24,71.85,-
May 10 2022 5:12:43 AM PDT,Up,6.13,69.16,71.85,-
May 10 2022 5:11:43 AM PDT,Up,6.88,69.16,71.85,-
May 10 2022 5:10:43 AM PDT,Up,6.25,69.14,71.85,-
May 10 2022 5:09:43 AM PDT,Up,6.88,69.05,71.85,-
May 10 2022 5:08:43 AM PDT,Up,6.63,69.08,71.85,-
May 10 2022 5:07:43 AM PDT,Up,6.25,69,71.85,-
May 10 2022 5:06:45 AM PDT,Up,7,68.85,71.85,-
May 10 2022 5:05:43 AM PDT,Up,7.88,68.86,71.84,-
May 10 2022 5:04:43 AM PDT,Up,11.75,68.92,71.84,-
May 10 2022 5:03:43 AM PDT,Up,18,70.08,71.84,-
May 10 2022 5:02:43 AM PDT,Up,7.13,68.74,71.84,-
May 10 2022 5:01:43 AM PDT,Up,8.25,68.63,71.84,-
May 10 2022 5:00:43 AM PDT,Up,9.25,68.55,71.84,-
May 10 2022 4:59:43 AM PDT,Up,6.88,68.63,71.84,-
May 10 2022 4:58:43 AM PDT,Up,6.5,68.6,71.83,-
May 10 2022 4:57:43 AM PDT,Up,6.13,68.52,71.83,-
May 10 2022 4:56:43 AM PDT,Up,5.88,68.52,71.83,-
May 10 2022 4:55:43 AM PDT,Up,6.38,68.47,71.83,-
May 10 2022 4:54:43 AM PDT,Up,7,68.44,71.83,-
May 10 2022 4:53:43 AM PDT,Up,6.5,68.4,71.83,-
May 10 2022 4:52:43 AM PDT,Up,6.25,68.37,71.83,-
May 10 2022 4:51:43 AM PDT,Up,6.25,68.4,71.83,-
May 10 2022 4:50:43 AM PDT,Up,6.63,68.38,71.83,-
May 10 2022 4:49:44 AM PDT,Up,6.88,68.34,71.83,-
May 10 2022 4:48:43 AM PDT,Up,6.38,68.29,71.83,-
May 10 2022 4:47:43 AM PDT,Up,6.25,68.31,71.83,-
May 10 2022 4:46:43 AM PDT,Up,6.38,68.31,71.83,-
May 10 2022 4:45:43 AM PDT,Up,6.25,68.21,71.83,-
May 10 2022 4:44:43 AM PDT,Up,7,68.38,71.83,-
May 10 2022 4:43:43 AM PDT,Up,7.13,68.35,71.82,-
May 10 2022 4:42:43 AM PDT,Up,7.5,76.34,71.82,-
May 10 2022 4:41:43 AM PDT,Up,7,76.22,71.82,-
May 10 2022 4:40:43 AM PDT,Up,6.38,76.29,71.82,-
May 10 2022 4:39:43 AM PDT,Up,6.88,76.16,71.82,-
May 10 2022 4:38:43 AM PDT,Up,6.25,76.09,71.82,-
May 10 2022 4:37:43 AM PDT,Up,6.38,76.01,71.82,-
May 10 2022 4:36:43 AM PDT,Up,6,75.97,71.81,-
